=== PSO - TODAS AS REQUISIÇÕES ===

RESULTADOS PSO:
  Solução: [0, 1, 0, 0, 0]
  Fitness: 0.243000

RESULTADOS SIMULAÇÃO:
Load	[0,6]	[2,5]	[0,3]	[1,4]	[2,6]	Média
265	0.522813	0.501875	0.000000	0.500313	0.502188	0.405438
266	0.515625	0.526250	0.000000	0.494063	0.489063	0.405000
267	0.506875	0.535000	0.000000	0.495625	0.485938	0.404687
268	0.521875	0.497188	0.000000	0.499375	0.500625	0.403813
269	0.503750	0.519687	0.000000	0.502500	0.505000	0.406187
270	0.521563	0.527188	0.000000	0.497188	0.514062	0.412000
271	0.510938	0.513437	0.000000	0.508125	0.510625	0.408625
272	0.535937	0.512813	0.000000	0.506250	0.505000	0.412000
273	0.518437	0.517188	0.000000	0.512813	0.516875	0.413062
274	0.527188	0.524062	0.000000	0.511563	0.517500	0.416063
275	0.511875	0.527188	0.000000	0.520000	0.518125	0.415438
276	0.532500	0.522500	0.000000	0.503125	0.514062	0.414438
277	0.510000	0.528438	0.000000	0.515312	0.519062	0.414563
278	0.523125	0.516875	0.000000	0.516875	0.530000	0.417375
279	0.518750	0.529062	0.000000	0.513437	0.522500	0.416750
280	0.530000	0.525000	0.000000	0.527188	0.524687	0.421375
281	0.522813	0.531250	0.000000	0.519687	0.527500	0.420250
282	0.534687	0.542813	0.000000	0.510938	0.523125	0.422313
283	0.523750	0.542188	0.000000	0.524687	0.538438	0.425812
284	0.533125	0.558750	0.000000	0.517500	0.529687	0.427813
285	0.552813	0.537188	0.000000	0.520938	0.532188	0.428625
286	0.538125	0.534062	0.000000	0.532500	0.538125	0.428562
287	0.535625	0.535625	0.000000	0.529375	0.537500	0.427625
288	0.543125	0.530000	0.000000	0.531563	0.527500	0.426438
289	0.546250	0.537188	0.000000	0.520312	0.541562	0.429063
290	0.527188	0.539375	0.000000	0.547188	0.536563	0.430063
291	0.535625	0.548750	0.000000	0.540312	0.536563	0.432250
292	0.556562	0.528750	0.000000	0.549063	0.530937	0.433063
293	0.547813	0.544687	0.000000	0.520938	0.547813	0.432250
294	0.554063	0.551250	0.000000	0.543438	0.546250	0.439000
295	0.542188	0.533750	0.000000	0.542500	0.554688	0.434625
296	0.538750	0.564375	0.000000	0.534687	0.550000	0.437562
297	0.537188	0.549687	0.000000	0.552813	0.550000	0.437937
298	0.557187	0.549063	0.000000	0.544687	0.551875	0.440562
299	0.551250	0.556250	0.000000	0.538125	0.550937	0.439312
300	0.549687	0.560000	0.000000	0.546250	0.545937	0.440375
301	0.546250	0.557500	0.000000	0.555312	0.555312	0.442875
302	0.567500	0.552188	0.000000	0.544375	0.551562	0.443125
303	0.553438	0.553750	0.000000	0.551250	0.558438	0.443375
304	0.569375	0.555625	0.000000	0.545625	0.552188	0.444562
305	0.552813	0.563750	0.000000	0.555625	0.562813	0.447000
306	0.546562	0.571875	0.000000	0.553125	0.547813	0.443875
307	0.562187	0.555625	0.000000	0.553125	0.565000	0.447187
308	0.561562	0.563750	0.000000	0.555000	0.570312	0.450125
309	0.559375	0.565937	0.000000	0.557500	0.570625	0.450688
310	0.564688	0.573125	0.000000	0.559063	0.559375	0.451250
311	0.566875	0.569375	0.000000	0.571562	0.549687	0.451500
312	0.567187	0.563125	0.000000	0.562813	0.559688	0.450563
313	0.574375	0.578125	0.000000	0.545000	0.566250	0.452750
314	0.561875	0.580937	0.000000	0.553438	0.579688	0.455187
315	0.572187	0.586250	0.000000	0.556875	0.568438	0.456750
316	0.568438	0.573125	0.000000	0.576875	0.567813	0.457250
317	0.572187	0.587187	0.000000	0.546250	0.574688	0.456062
318	0.563750	0.579688	0.000000	0.567813	0.566250	0.455500
319	0.573125	0.584375	0.000000	0.580000	0.567187	0.460938
320	0.581250	0.588437	0.000000	0.560000	0.580000	0.461938
321	0.588437	0.583750	0.000000	0.554063	0.579688	0.461187
322	0.577812	0.579063	0.000000	0.577500	0.565000	0.459875
323	0.570625	0.580625	0.000000	0.577187	0.581250	0.461938
324	0.575313	0.574375	0.000000	0.581562	0.578750	0.462000
325	0.587187	0.580937	0.000000	0.564375	0.571250	0.460750
326	0.580000	0.590938	0.000000	0.566562	0.584063	0.464312
327	0.590938	0.590000	0.000000	0.590000	0.567813	0.467750
328	0.607500	0.575000	0.000000	0.582812	0.563438	0.465750
329	0.591250	0.586250	0.000000	0.576875	0.586875	0.468250
330	0.587812	0.598750	0.000000	0.590938	0.560625	0.467625
331	0.595938	0.587187	0.000000	0.583125	0.574063	0.468062
332	0.592500	0.586875	0.000000	0.578750	0.587187	0.469063
333	0.589688	0.603750	0.000000	0.570937	0.580000	0.468875
334	0.589063	0.585938	0.000000	0.583438	0.591250	0.469938
335	0.594063	0.592187	0.000000	0.604062	0.575937	0.473250
336	0.593437	0.607187	0.000000	0.582812	0.590625	0.474812
337	0.600313	0.605000	0.000000	0.580625	0.582812	0.473750
338	0.599688	0.605313	0.000000	0.588437	0.586250	0.475938
339	0.603125	0.585625	0.000000	0.591875	0.587812	0.473688
340	0.613750	0.590000	0.000000	0.593437	0.579688	0.475375
341	0.606563	0.612812	0.000000	0.572500	0.587812	0.475937
342	0.604062	0.605938	0.000000	0.576562	0.595625	0.476438
343	0.599688	0.605625	0.000000	0.597187	0.587812	0.478062
344	0.604375	0.607812	0.000000	0.573750	0.597500	0.476687
345	0.611563	0.605000	0.000000	0.589688	0.604375	0.482125
346	0.595938	0.616875	0.000000	0.588750	0.596562	0.479625
347	0.615313	0.601875	0.000000	0.603750	0.588125	0.481813
348	0.624687	0.600000	0.001250	0.601875	0.594375	0.484437
349	0.608750	0.611250	0.000313	0.603437	0.595938	0.483938
350	0.606563	0.615000	0.000000	0.601562	0.609375	0.486500
351	0.598125	0.611563	0.000000	0.598750	0.619375	0.485563
352	0.626563	0.603750	0.000000	0.595938	0.592812	0.483812
353	0.617812	0.614375	0.000000	0.595625	0.613437	0.488250
354	0.612812	0.601562	0.000000	0.600625	0.611875	0.485375
355	0.599063	0.621563	0.000000	0.600000	0.606875	0.485500
356	0.606875	0.618125	0.000000	0.608125	0.604688	0.487563
357	0.615625	0.633125	0.000000	0.601875	0.602187	0.490562
358	0.611563	0.626563	0.000000	0.601250	0.610625	0.490000
359	0.623437	0.616875	0.000000	0.589688	0.610313	0.488063
360	0.631250	0.612812	0.000000	0.602500	0.604688	0.490250
361	0.624375	0.620938	0.000000	0.600000	0.601875	0.489438
362	0.624375	0.622812	0.000000	0.599063	0.615000	0.492250
363	0.616875	0.624062	0.000000	0.601875	0.615313	0.491625
364	0.611563	0.626875	0.000000	0.624687	0.610938	0.494812
365	0.632500	0.625938	0.000625	0.608437	0.612187	0.495937
366	0.636250	0.610000	0.001563	0.616250	0.607812	0.494375
367	0.615938	0.635625	0.004687	0.613125	0.618750	0.497625
368	0.634375	0.632188	0.000937	0.604062	0.613125	0.496938
369	0.603750	0.631563	0.000625	0.625000	0.626563	0.497500
370	0.616875	0.622812	0.000000	0.622500	0.640000	0.500438
371	0.628125	0.633125	0.000313	0.603750	0.626875	0.498437
372	0.630938	0.628750	0.002500	0.614375	0.627812	0.500875
373	0.634375	0.629687	0.000625	0.622812	0.612500	0.500000
374	0.628750	0.626563	0.000313	0.622188	0.630313	0.501625
375	0.636563	0.636563	0.000625	0.614062	0.615625	0.500687
376	0.638125	0.615938	0.000625	0.620938	0.640938	0.503313
377	0.622500	0.638750	0.000313	0.618437	0.623437	0.500687
378	0.640000	0.640312	0.000313	0.620938	0.628750	0.506062
379	0.632188	0.641563	0.000937	0.618437	0.624375	0.503500
380	0.633437	0.650937	0.000937	0.622812	0.617812	0.505188
381	0.640625	0.640000	0.001250	0.625313	0.625313	0.506500
382	0.629062	0.636875	0.007500	0.631250	0.625313	0.506000
383	0.655000	0.646563	0.000625	0.613125	0.621250	0.507313
384	0.638125	0.636250	0.000000	0.632812	0.627500	0.506938
385	0.653438	0.628750	0.000000	0.623125	0.627812	0.506625
386	0.649687	0.646250	0.001250	0.617812	0.629687	0.508938
387	0.640625	0.651563	0.002500	0.620625	0.633125	0.509687
388	0.655937	0.644687	0.002812	0.620313	0.622812	0.509313
389	0.628750	0.656563	0.000937	0.625938	0.637500	0.509938
390	0.640312	0.631875	0.001563	0.629375	0.641250	0.508875
391	0.635938	0.650937	0.001250	0.630938	0.629062	0.509625
392	0.655937	0.650937	0.001563	0.633125	0.629062	0.514125
393	0.648750	0.641250	0.001563	0.633125	0.642188	0.513375
394	0.649375	0.653125	0.000000	0.630313	0.646250	0.515813
395	0.649375	0.656250	0.004687	0.635312	0.628437	0.514813
396	0.647813	0.665000	0.005000	0.620313	0.635625	0.514750
397	0.651875	0.653125	0.000000	0.633750	0.638750	0.515500
398	0.656875	0.653438	0.003125	0.632500	0.645312	0.518250
399	0.652188	0.647500	0.001250	0.633750	0.658125	0.518563
400	0.640938	0.661875	0.002188	0.633125	0.639687	0.515562
